	logFC	logCPM	PValue	FDR
FGRRES_09372	-0.6620182	2.594579	0.1671791	0.2614401
FGRRES_09373	-5.53919127697494	10.4889160789573	4.63879389950474e-09	6.18486857387284e-08
FGRRES_09374_M	-3.654954	9.751617	0.0003806345	0.00157733
FGRRES_09376	-0.4352998	2.684679	0.4913576	0.6009559
FGRRES_09378	-2.098762	6.127191	0.003670759	0.01106018
FGRRES_09379	-0.9413663	5.186491	0.06841729	0.128045
FGRRES_09380	0.4754091	7.760017	0.4256653	0.5415453
FGRRES_09381	1.80569	7.385046	0.003117176	0.009643875
FGRRES_09382	4.2114023045177	6.42521637119	1.70187278122412e-12	3.50482453408451e-11
FGRRES_09383	-3.95278125953191	2.49537342045879	4.29820175874423e-06	2.99494024408251e-05
FGRRES_09384	-1.978777	6.003797	0.0003791913	0.00157255
FGRRES_09385	-0.1293061	3.037191	0.8434136	0.889992
FGRRES_09386	0.9593926	4.177968	0.09591182	0.1678921
FGRRES_09388_M	-1.827525	2.135588	0.009317204	0.02439556
FGRRES_09389	-1.064619	0.5044817	0.1353962	0.2217021
FGRRES_09390	4.41386728121983	5.69823648347012	5.25950938224928e-13	1.13797033845971e-11
FGRRES_09391	0.536093	5.31108	0.3390041	0.4542236
FGRRES_09392	-0.3892539	6.050721	0.4653049	0.5775996
FGRRES_09393	-0.5992216	5.100367	0.2677559	0.3783795
FGRRES_09395	-1.241256	5.400311	0.01882618	0.04413924
FGRRES_09396_M	-1.561609	4.486399	0.009143128	0.02400347
FGRRES_09397	-0.1065867	6.865389	0.8476509	0.8933618
FGRRES_09398	-0.8153022	4.490796	0.1393504	0.2263687
FGRRES_09400	0.655718	4.776912	0.2499164	0.358207
FGRRES_09401	-1.01885	4.30174	0.06597655	0.1244427
FGRRES_09402_M	-1.789116	6.284867	0.002508975	0.008023449
FGRRES_09403	-1.342795	7.971522	0.02441064	0.05489613
FGRRES_09406	-0.5761277	5.225301	0.2799165	0.3915872
FGRRES_09408	-0.470124	3.703218	0.4352563	0.5502155
FGRRES_09409	-0.5432878	3.338545	0.4024136	0.5196187
FGRRES_09410	2.224326	2.885076	0.004463486	0.01307482
FGRRES_09412	-1.426357	7.72491	0.01505931	0.03660441
FGRRES_09413	1.543857	3.898582	0.008256357	0.02205421
FGRRES_09414	0.8452164	5.67245	0.1145581	0.1942352
FGRRES_09416	-0.2459595	0.9572458	0.8809312	0.9157803
FGRRES_09417_M	0.7093313	5.76021	0.1982033	0.2992878
FGRRES_09418	0.5018934	5.470281	0.3259409	0.4403601
FGRRES_09420_M	-0.3208662	4.79594	0.5527482	0.6551962
FGRRES_09421	-0.1252323	7.226749	0.8282211	0.8791748
FGRRES_09422	-1.6952	7.747898	0.004653167	0.01354999
FGRRES_09423_M	0.4858973	5.834998	0.3602614	0.4760065
FGRRES_09424	-0.5745969	4.869244	0.2881285	0.4005967
FGRRES_09427	-0.1717694	1.546398	0.7675396	0.8356849
FGRRES_09429	-0.4944198	7.389495	0.4796464	0.5903383
FGRRES_09430	0.2225552	7.721793	0.7024626	0.7820111
FGRRES_09431	1.632622	4.240214	0.00525799	0.01495021
FGRRES_09432	1.466942	7.328413	0.01149816	0.02919054
FGRRES_09434	0.1376341	3.497723	0.8198911	0.8729793
FGRRES_09435	-1.195412	7.247259	0.03881635	0.08082767
FGRRES_09436	-0.8599054	4.474263	0.1093101	0.1870612
FGRRES_09438_M	1.466427	5.544042	0.005136222	0.01467318
FGRRES_09439_M	1.61235	6.335256	0.003430444	0.01044923
FGRRES_09634	-1.162473	6.778905	0.03684237	0.07732552
FGRRES_09635	0.05602685	5.59462	0.9153574	0.9410224
FGRRES_09636	1.467144	2.05682	0.06853532	0.1282217
FGRRES_09637	-1.073335	5.177198	0.0458548	0.09262103
FGRRES_09638	1.739092	6.901011	0.005493595	0.01551723
FGRRES_09639	-2.069839	6.85975	0.006095927	0.01699874
FGRRES_09641	1.105033	5.975814	0.0376427	0.07882234
FGRRES_09642	0.1125654	4.880589	0.8428828	0.8895184
FGRRES_09643	0.4020364	7.967371	0.5238445	0.6297391
FGRRES_09644	1.4613	4.178387	0.009444975	0.02467653
FGRRES_09645	-0.1299819	2.382138	0.894356	0.9256576
FGRRES_09646	-2.885059	2.837442	0.0003823898	0.001583394
FGRRES_09647	1.816893	4.512522	0.001511479	0.005168269
FGRRES_10168	-2.97020265107819	5.26934345783301	1.76408634354179e-06	1.3568837056314e-05
FGRRES_10170	-0.8491795	6.566341	0.1210292	0.2028305
FGRRES_10172	1.15039	5.238342	0.02622907	0.05830891
FGRRES_10173	-3.571111	0.9685557	0.003748438	0.01125361
FGRRES_10174	-0.7960528	4.4387	0.1517506	0.242056
FGRRES_10175	2.02192	4.337622	0.005240315	0.01490777
FGRRES_10333	-1.888685	4.864617	0.001802693	0.00602916
FGRRES_10341	1.69755	4.671422	0.01211205	0.03046397
FGRRES_10343	-2.274926	2.68451	0.0009086025	0.003347272
FGRRES_10344	0.8813588	4.166385	0.1162937	0.1966249
FGRRES_10345	0.6308217	5.201043	0.2217124	0.3264032
FGRRES_10346	-0.2030942	4.844996	0.6902096	0.7718542
FGRRES_10390	1.508511	4.713324	0.004519485	0.01321389
FGRRES_10391	1.008903	4.506984	0.1391678	0.2261211
FGRRES_10392	-2.747509	3.517676	0.001072173	0.003845438
FGRRES_10394	-1.404984	4.095174	0.01385807	0.03417442
FGRRES_10396	-1.503618	6.768323	0.007829873	0.02110197
FGRRES_10397	9.40150989211783	2.84939956373156	2.4858077300308e-13	5.517069794279e-12
FGRRES_10399	0.8687992	0.3275188	0.3009254	0.4133582
FGRRES_10400	1.32517	3.732705	0.04035457	0.08352386
FGRRES_10402	-0.699898	4.98087	0.2354363	0.3421976
FGRRES_10403	0.4290029	5.456766	0.4036842	0.5204926
FGRRES_10404	1.686456	2.117367	0.01862932	0.04375331
FGRRES_10408_M	-1.584495	0.2766197	0.1470845	0.2360355
FGRRES_10411_M	4.12091718121682	4.24219928635851	1.15507601904259e-10	1.92862154379527e-09
FGRRES_10417	2.192562	7.515584	0.0007322391	0.002771132
FGRRES_10418	-1.397883	8.22102	0.03026861	0.06556467
FGRRES_10419	-1.809171	4.749832	0.0009579218	0.003499826
FGRRES_10420	6.27892189790151	8.55936471714105	2.15094392421471e-32	1.24171246859055e-30
FGRRES_10422	0.1225385	4.711603	0.81751	0.8715556
FGRRES_10423	-1.477479	1.905048	0.0295376	0.06417848
FGRRES_10424	1.062003	6.09035	0.05939096	0.114164
FGRRES_10426	-0.7572298	5.516957	0.1672226	0.2614705
FGRRES_10429	-2.268963	2.999085	0.003706267	0.01115168
FGRRES_10431_M	-2.812933	4.340895	0.001296464	0.004527196
FGRRES_10432_M	-3.69508918230755	4.40765462915024	5.48881286699142e-09	7.22937937444878e-08
FGRRES_10433	-0.3633588	3.058034	0.580516	0.680174
FGRRES_10434	5.88477821316579	1.55715748748712	9.47563221873721e-08	9.86938929654078e-07
FGRRES_10435	-8.17395619418807	4.53467868151952	1.20625192190661e-06	9.65446320682333e-06
FGRRES_10437	-4.444308977854	3.89340841873962	2.70249351117436e-09	3.77479563407662e-08
FGRRES_10443	2.252138	2.450982	0.004568533	0.01334528
FGRRES_10444	-1.022967	1.853414	0.2793628	0.3909638
FGRRES_10445	-2.394281	1.082163	0.002533931	0.008083701
FGRRES_10446	0.4584882	0.9835769	0.6157776	0.709
FGRRES_10450_M	0.3673302	1.114761	0.5952196	0.6925298
FGRRES_10454_M	-1.652129	0.8270603	0.1109647	0.1892278
FGRRES_10467	-0.8630515	3.173974	0.2375652	0.3443236
FGRRES_10470	-3.61821309093237	4.2272095568326	1.34014183388732e-06	1.06319878093414e-05
FGRRES_10472	-2.507464	2.997603	0.0002564759	0.001122845
FGRRES_10474	1.489391	5.428901	0.03229729	0.06927321
FGRRES_10475_M	-0.4561417	0.6221683	0.6376468	0.7275421
FGRRES_10477	-0.4952582	2.604133	0.1238437	0.2063312
FGRRES_10480	3.1236345670186	4.40474713214448	1.30776731562767e-07	1.31907050896906e-06
FGRRES_10481	0.9583641	3.604981	0.1348617	0.2210126
FGRRES_10482	2.233841	3.778042	0.0001914867	0.0008651976
FGRRES_10483	1.148059	5.414325	0.09065649	0.1602435
FGRRES_10486	-0.2238415	0.4082714	0.5464604	0.6500747
FGRRES_10488_M	0.7911959	6.066462	0.1809695	0.2786046
FGRRES_10489	3.80299280536426	2.07863835841986	2.18685293871552e-06	1.63682172026755e-05
FGRRES_10490	-2.509987	4.428641	0.0002407384	0.001060363
FGRRES_10493	-0.8869688	2.093024	0.1846642	0.2830736
FGRRES_10495	-8.06042470094729	1.77036333771018	1.01941566903149e-06	8.30609478678587e-06
FGRRES_10496	-3.44615591556168	7.58754065482203	1.88185419653103e-06	1.43829321091206e-05
FGRRES_10497_M	-0.6992392	4.5213	0.2528068	0.3617764
FGRRES_10498	-0.7558587	5.569741	0.169267	0.2640965
FGRRES_10499	-1.378518	5.188788	0.01174172	0.02976014
FGRRES_10502	0.315213	2.717025	0.6056666	0.7009276
FGRRES_10503	-0.3412229	6.276115	0.5531825	0.6555678
FGRRES_10507	1.598285	1.864112	0.03958081	0.08213586
FGRRES_10508	1.244839	2.224866	0.08797029	0.156592
FGRRES_10510	1.885699	5.175624	0.0008851268	0.003272357
FGRRES_10511	-1.296127	5.740978	0.01737011	0.04123311
FGRRES_10512	0.482067	5.424981	0.3485864	0.4644823
FGRRES_10513_M	-1.800275	8.583795	0.003556543	0.01078189
FGRRES_10516	2.453911	5.020818	4.109041e-05	0.0002193577
FGRRES_10522	-2.204342	6.790047	0.000277776	0.001202034
FGRRES_10523	-0.7479246	4.810723	0.1927031	0.2931512
FGRRES_10524	-0.3453758	6.910936	0.5376356	0.642263
FGRRES_10525	0.9588623	0.3680027	0.25584	0.3654906
FGRRES_10526	0.07648809	4.903516	0.8889491	0.9217316
FGRRES_10527	1.486143	4.219378	0.007117812	0.01947306
FGRRES_10528	-0.5839844	5.568709	0.2564764	0.3660623
FGRRES_10529	-0.07355685	6.132058	0.8868967	0.9203306
FGRRES_10530	-0.7110819	8.2942	0.2337941	0.3407234
FGRRES_10531	-3.16036315364822	8.61861261274419	2.6934069583507e-06	1.9605329120711e-05
FGRRES_10532	-2.170332	8.068068	0.001410281	0.004862065
FGRRES_10533	-2.601304	2.852233	0.007159495	0.01955753
FGRRES_10534	1.160533	1.440091	0.1061717	0.1828147
FGRRES_10535	0.821631	2.448941	0.2197209	0.3241686
FGRRES_10537	3.52974056614154	2.1598508959006	3.89943079638367e-06	2.74987150312878e-05
FGRRES_10538	3.020263	2.36696	5.488388e-05	0.0002839155
FGRRES_10540	-8.02977803491757	3.99065912535041	8.29006667311585e-21	3.22480622234145e-19
FGRRES_10542	-6.7539840089144	9.35071438862303	3.76518383343462e-15	1.01650597373796e-13
FGRRES_10543	-6.6809151628377	11.0612820674936	4.92110466321967e-42	3.78785453261866e-40
FGRRES_10545	-9.89612923586109	6.62815410386354	1.96806361577218e-109	3.68265421068543e-107
FGRRES_10546	-6.71894363374999	4.17234049817921	1.06276223682466e-16	3.19505777181662e-15
FGRRES_10547_M	-9.98759525128751	7.23476275664977	4.73329279465305e-172	1.77139402415068e-169
FGRRES_10549	-7.77554582631815	6.82046363110911	2.61559993949212e-80	3.5483882679135e-78
FGRRES_10550_M	-5.05006737224512	2.91838481952714	1.71661307792153e-05	0.000101472776332692
FGRRES_10552_M	-5.108896	2.350557	0.0001770919	0.0008089133
FGRRES_10553	-8.80715067230687	2.44364595889938	5.62749154826395e-07	4.92144768519812e-06
FGRRES_10554	-9.08042288247342	2.68667656819179	2.05672667951006e-08	2.41054585882534e-07
FGRRES_10555	5.28461304384293	1.78550832562325	1.02446898274635e-07	1.05542312472423e-06
FGRRES_10558	-1.19746	0.7391819	0.1120263	0.1907326
FGRRES_10559	6.69697353337599	4.08593860517248	4.83984637786771e-25	2.22571409911009e-23
FGRRES_10560	2.263546	5.929552	0.0001277395	0.0006069863
FGRRES_10561	-6.09641026210514	7.63726183575096	1.28414564234121e-09	1.88590428367106e-08
FGRRES_10562	-4.82948310405267	7.72614652292191	5.9683253530292e-15	1.57601545149455e-13
FGRRES_10563_M	-6.38174298164005	5.42798403232199	9.31456744893706e-08	9.73901739145606e-07
FGRRES_10565	-4.77659812903484	5.38234019526288	5.52424021526234e-06	3.72620130865396e-05
FGRRES_10567	-3.80692918808576	2.91629554711505	8.35536628996131e-07	6.94863650736371e-06
FGRRES_10570	-2.961991	3.932758	0.004629393	0.01349525
FGRRES_10571	-3.183432	4.177113	0.003348018	0.01023262
FGRRES_10576	-1.685351	0.4869082	0.1973706	0.2985871
FGRRES_10578	-1.951894	0.7182616	0.04397901	0.08964182
FGRRES_10581	-1.546151	1.853854	0.06870836	0.128479
FGRRES_10583	4.01507973936387	2.08151164963453	1.68013543016488e-05	9.95333505653898e-05
FGRRES_10584	-0.7815752	2.871996	0.2380558	0.3446204
FGRRES_10587	4.27308827518121	3.0148533532807	6.52847130509606e-08	6.97376959391806e-07
FGRRES_10588	-1.980076	4.436035	0.000449752	0.001822855
FGRRES_10589	-2.71031036514885	5.24325756678324	1.86854588568093e-06	1.43013600121968e-05
FGRRES_10592	4.03786201933593	5.98318066312347	8.78318623104942e-07	7.24345897914737e-06
FGRRES_10593	-10.124558962464	3.66598846922766	5.95904477534917e-07	5.17388103574916e-06
FGRRES_10595	2.692754	2.438659	0.0002226665	0.0009906475
FGRRES_10598	3.48848843329376	6.35412239689088	1.15442029635658e-09	1.70693780331852e-08
FGRRES_10600	-2.69936908732917	5.69944613832695	2.0422282970157e-06	1.54240109307664e-05
FGRRES_10601	-2.61780641140531	4.92847413210302	5.34969431067761e-06	3.62649796088595e-05
FGRRES_10602	-3.49224	1.93494	5.404186e-05	0.0002800938
FGRRES_10603	-7.25365724993063	8.88747441321529	3.78944771930239e-67	4.28404959349884e-65
FGRRES_10606	3.086097	0.4205635	0.004465883	0.01307831
FGRRES_10608	-4.51838750936019	7.07799349852355	3.84376011420518e-12	7.58478700353979e-11
FGRRES_10609	-1.28942	2.003141	0.08566749	0.1532217
FGRRES_10616	-1.405493	2.716554	0.04180235	0.08592442
FGRRES_10617	5.70488390486172	4.2514746076009	3.14647651041616e-19	1.13450862350653e-17
FGRRES_10623	-5.46191045153843	4.45772995748313	4.71438747636103e-09	6.2763177196611e-08
FGRRES_10626	2.494945	0.6534568	0.006092561	0.01699372
FGRRES_10631	9.80326869897809	3.20113176554538	1.94408097331873e-16	5.74907651319568e-15
FGRRES_10634	8.80048366328107	2.24782642541226	1.78064997358821e-10	2.92809002475044e-09
FGRRES_10636	3.46374291670288	9.42737520361349	3.21777795937308e-07	2.97719899344211e-06
FGRRES_10638	1.110867	2.738026	0.1448949	0.2331819
FGRRES_10639	0.08111217	2.802945	0.887968	0.9212424
FGRRES_10642	0.5985593	0.77589	0.45559	0.5684662
FGRRES_10647	2.679671	1.523403	0.001566138	0.005321632
FGRRES_10655	-7.48926816387077	7.56351536030773	2.24459924722798e-14	5.5745161625092e-13
FGRRES_10659	-1.305063	4.074406	0.0487793	0.09735501
FGRRES_10660	-2.276562	3.324949	0.001017215	0.003679946
FGRRES_10661	-1.060399	1.985067	0.1033676	0.1789517
FGRRES_10668	-1.494318	3.779138	0.01085146	0.02777803
FGRRES_10669	2.311105	6.078212	4.519065e-05	0.0002388963
FGRRES_10670	7.74167174515166	3.32658379902515	6.96218676028563e-17	2.11654377897423e-15
FGRRES_10672	-0.7139065	4.618045	0.2095166	0.3127763
FGRRES_10673	1.14866	2.001178	0.08085469	0.1464724
FGRRES_10675	11.7459671629053	5.16695205652965	3.00496732161262e-66	3.36215570530534e-64
FGRRES_10676	-6.05931493510323	2.90924444048008	5.02509251608557e-07	4.46295655295227e-06
FGRRES_10677	3.39556148045178	9.49460857310341	5.90018448849219e-07	5.12687768243441e-06
FGRRES_10678	2.491471	2.27327	0.005799631	0.01626865
FGRRES_10680	6.50592145597143	3.94403081047492	4.01785493583736e-19	1.43440064535009e-17
FGRRES_10684_M	-2.903901	3.637377	0.0003553345	0.001484962
FGRRES_10687	-10.3468314693971	6.23352090010861	1.18710536279447e-15	3.32052951093001e-14
FGRRES_10695	-0.1698816	3.17379	0.7888084	0.8516651
FGRRES_10706	1.814898	0.2348708	0.04963895	0.09863265
FGRRES_10707	0.5382268	0.8602345	0.4491961	0.5625577
FGRRES_10708	1.246302	3.487679	0.05492599	0.1072564
FGRRES_10712	4.4923379537984	2.44930453729881	5.14851361428486e-08	5.61012231484272e-07
FGRRES_10713	3.899953	1.0599	8.902533e-05	0.0004415868
FGRRES_10985	-7.86005511074154	1.59612655764736	2.65149950913239e-06	1.9339196352563e-05
FGRRES_10986	-2.28359	2.420272	0.001557255	0.005296423
FGRRES_10989	3.642559	0.8517534	0.0002917682	0.001254083
FGRRES_10990	9.42423274970387	2.80394038817579	1.08496696403109e-12	2.28643620594746e-11
FGRRES_10992	4.397011	0.3397891	0.0005609187	0.002196243
FGRRES_10993	1.856314	2.313651	0.01679286	0.04009964
FGRRES_10994	3.877954	1.287124	9.368135e-05	0.0004619372
FGRRES_10995	4.343574	1.442095	4.00287e-05	0.000214534
FGRRES_10996	-1.494627	3.628976	0.01446016	0.03536986
FGRRES_10997	-3.86283283138812	3.199344155115	4.00689746145279e-07	3.63298731404738e-06
FGRRES_10998	3.76002613629555	2.41202241219191	6.97327379076707e-06	4.58672366370879e-05
FGRRES_10999	11.3962354522502	4.83779054452531	7.11275812918143e-53	6.4869549559669e-51
FGRRES_11005	-2.292727	7.917032	0.0002401389	0.001058152
FGRRES_11006	1.186022	2.174171	0.074734	0.137426
FGRRES_11008	9.77987881417218	6.27689312016588	9.29945553530756e-133	2.24282202054873e-130
FGRRES_11009	0.7622037	2.97692	0.1182414	0.1992353
FGRRES_11012	0.9280562	3.419601	0.1611985	0.254459
FGRRES_11013_M	0.7756327	2.634043	0.2404928	0.3472221
FGRRES_11014_M	-2.244023	2.639618	0.002643138	0.008382086
FGRRES_11017	-0.9986455	1.072564	0.1377369	0.224487
FGRRES_11019	-1.505544	7.637686	0.01735654	0.04120991
FGRRES_11022	1.186189	0.782012	0.1599725	0.2527561
FGRRES_11023	-0.2937734	2.322504	0.6491849	0.7382935
FGRRES_11024	-1.774892	3.910435	0.01629891	0.03911811
FGRRES_11025	8.116558473328	6.81023373842067	5.63607966909549e-15	1.49807690040304e-13
FGRRES_11026	-0.8295498	6.78642	0.1596488	0.2523549
FGRRES_11027	1.686251	7.81049	0.00501555	0.01439285
FGRRES_11028	0.9887293	6.06301	0.06192924	0.1183098
FGRRES_11029	-1.32546	8.267957	0.02887288	0.06299907
FGRRES_11030	-0.9045537	3.973776	0.129655	0.2143733
FGRRES_11032	1.404327	4.522878	0.05364375	0.1052034
FGRRES_11033	7.74610395143365	4.76675986045304	2.41083917030429e-40	1.79211215858305e-38
FGRRES_11036	8.2827262411614	6.00363405800462	1.41389924177435e-92	2.29030574193686e-90
FGRRES_11037	9.4378350372044	2.79121277883913	7.21524524295004e-10	1.09981821097945e-08
FGRRES_11038	0.05970339	0.297014	0.9804512	0.9813244
FGRRES_11044	-2.35184	6.183876	0.0001224147	0.0005839856
FGRRES_11045	0.4532823	5.491639	0.3994602	0.5161735
FGRRES_11046	9.07399038889307	5.56729889225807	2.24666960327919e-85	3.20830331636698e-83
FGRRES_11047	8.67236505679617	5.13844032450911	5.46046234533327e-68	6.30451040786191e-66
FGRRES_11048	5.3239799498781	2.69598807012146	1.01270139719862e-07	1.04475743952439e-06
FGRRES_11049	10.6964672724216	4.09845789093691	3.58374457025468e-29	1.89728682053532e-27
FGRRES_11051_M	-1.590411	0.4134174	0.2225762	0.3274973
FGRRES_11053	0.3021622	2.7433	0.6403749	0.730271
FGRRES_11054	2.59873	8.385971	9.77888e-05	0.0004789268
FGRRES_11055	1.355051	4.108077	0.01773442	0.04194196
FGRRES_11056	-3.169968	1.069793	0.003551152	0.01077038
FGRRES_11057	-2.723857	2.062546	0.005027048	0.01441822
FGRRES_11058	-0.5332259	1.945814	0.2613031	0.3713344
FGRRES_11059	1.741692	1.284931	0.02279069	0.05172467
FGRRES_11060	1.067554	1.103542	0.1832122	0.281245
FGRRES_11061	0.4947521	1.372838	0.5021969	0.6108881
FGRRES_11062	1.859379	3.12326	0.02242424	0.05101032
FGRRES_11063	1.002111	3.741594	0.08071775	0.146322
FGRRES_11064	-0.01885381	9.244989	0.9800693	0.9813244
FGRRES_11066	6.09213907239009	4.24189738418272	7.48168281772174e-23	3.22217077860056e-21
FGRRES_11067	-0.7526789	3.638794	0.2245465	0.329815
FGRRES_11069	2.71920080466353	4.1666865594239	2.64539150751781e-05	0.000148681688405442
FGRRES_11072	-6.61724933088413	2.65953816715943	5.22290959126775e-09	6.90429205773799e-08
FGRRES_11073	3.109799	0.1087693	0.004876881	0.01406932
FGRRES_11074	0.8426136	5.310884	0.12462	0.2073115
FGRRES_11076	-0.3077876	4.266784	0.5750178	0.6756163
FGRRES_11077	6.3401474354099	2.89574952815822	3.19524692564603e-09	4.39518566337596e-08
FGRRES_11079_M	-2.85595662768304	4.21932789405487	1.94285028158428e-06	1.47556011938658e-05
FGRRES_11080	-1.915715	1.798424	0.01926708	0.04499668
FGRRES_11081	-2.505343	3.80874	0.001166159	0.004136055
FGRRES_11083	-1.402263	2.746827	0.0347392	0.07376727
FGRRES_11084	-4.25866651905625	2.52679517487373	2.11895243083057e-05	0.000122585238442453
FGRRES_11087	0.957727	2.718124	0.1662013	0.2605117
FGRRES_11088	0.05525581	5.154726	0.1478542	0.2369204
FGRRES_11089	4.70991262310464	2.48369669402486	2.72361405526663e-07	2.56147169339763e-06
FGRRES_11093	-0.7565254	1.05685	0.4160838	0.5320728
FGRRES_11095	3.69622126476965	2.86927582365248	1.20485778632925e-06	9.65042181183124e-06
FGRRES_11097	-2.5373	6.159514	0.0005885994	0.002290452
FGRRES_11098	-1.391067	2.306262	0.07768874	0.1418022
FGRRES_11101_M	11.6844657652756	7.33868799018531	1.04105221936235e-279	8.69118441287657e-277
FGRRES_11106	8.3855268614685	1.7509161287233	1.39228414470955e-07	1.39653048267401e-06
FGRRES_11110	-5.32690031165101	4.16692761104818	1.66226837001655e-12	3.43630449900755e-11
FGRRES_11111	0.04572159	1.943454	0.9218795	0.9451312
FGRRES_11112	4.55538730049025	2.55217621554167	7.37497745772036e-08	7.79363489275941e-07
FGRRES_11113	-3.99883398368355	8.57945582500485	4.46007994346013e-07	4.00043368812998e-06
FGRRES_11114	-3.56676190093117	5.44850622925142	2.44636237173305e-06	1.80002514036738e-05
FGRRES_11122	1.759014	1.766926	0.01518301	0.03684731
FGRRES_11123	5.05741707702144	3.3267982610916	1.95750232320237e-09	2.78802791518573e-08
FGRRES_11124	-1.638754	1.620578	0.05553679	0.1081926
FGRRES_11125	-3.18332956581137	5.84601992572759	1.96937349909981e-06	1.4925705716292e-05
FGRRES_11127	-4.11065299603972	7.38605534119649	3.89731821008479e-07	3.55143530932411e-06
FGRRES_11128	0.4351315	4.718351	0.4072429	0.5236738
FGRRES_11129	-1.241601	7.035883	0.04140263	0.08523194
FGRRES_11130	-4.07498382114953	6.04328422240483	6.81753928448974e-07	5.83617468024387e-06
FGRRES_11132	6.36041907136176	4.08433953822914	2.26412133658765e-21	9.30776850984309e-20
FGRRES_11141	2.496363	5.570454	4.112575e-05	0.0002194384
FGRRES_11142	-0.06086046	4.488102	0.9151691	0.9410071
FGRRES_11143	4.32068704986905	3.0291733395395	5.74728247062455e-08	6.20032372303064e-07
FGRRES_11145	-0.8792979	2.346902	0.1880537	0.2874573
FGRRES_11146	3.82195502843776	6.90218735470207	7.87138946960477e-08	8.29399902073986e-07
FGRRES_11147	-0.5511086	5.747765	0.257374	0.3669575
FGRRES_11148	-2.528859	0.7539903	0.003239098	0.009950165
FGRRES_11150	2.769835	3.197179	0.005010946	0.01438344
FGRRES_11152_3_M	-1.179389	4.458433	0.03923324	0.08160182
FGRRES_11154	0.9616231	0.9574175	0.1912408	0.2914716
FGRRES_11155	-8.63872012120094	2.28269378631872	2.51447833962739e-08	2.91867737112044e-07
FGRRES_11157	-0.4279607	3.115975	0.4968065	0.6058738
FGRRES_11158	-0.7307932	5.272823	0.2552517	0.3648422
FGRRES_11161	-3.66002432002028	2.67445928085229	2.75058032415287e-06	1.99679252562081e-05
FGRRES_11162	-0.1947727	1.254639	0.9622975	0.9743015
FGRRES_11163	5.84248897945441	2.80512790412329	1.11090337180256e-10	1.86059171206376e-09
FGRRES_11164	-2.944568	10.60827	0.0001093328	0.0005285474
FGRRES_11166	-7.18056605694325	4.16059850348343	3.79253039573817e-10	6.02640298461879e-09
FGRRES_11167	0.05290059	3.526362	0.9242739	0.9468703
FGRRES_11169	6.1214650483218	6.87698987433752	1.88306318986294e-33	1.14813959548216e-31
FGRRES_11171	-6.36286891313411	3.83591044928751	9.31767095606815e-14	2.1794112690993e-12
FGRRES_11173	-1.579272	0.3631067	0.0415199	0.08542474
FGRRES_11174_M	-5.60703437361784	4.68045313015111	3.08007796105848e-09	4.25835491864556e-08
FGRRES_11175	-11.5662882122675	5.0467277737399	5.89698477179802e-15	1.560975017764e-13
FGRRES_11176	-5.24494266609162	6.80945655299677	1.07665691157951e-09	1.60287482323352e-08
FGRRES_11177	-4.94192990228976	5.21009315774009	1.55538986362213e-09	2.25375783576648e-08
FGRRES_11178_M	-0.8157805	0.8135952	0.3548696	0.4706341
